Exp_name, solver, sols, solver_time_mean, total_time_mean, block,  block(2nd calc) , avg_block, solver_calls, solver_err, sr_err, how_many?, solver_v_best, total_v_best, block_total_v, file_size, nodes, satv, satc
relevant_subgroups_hepatit_50,minion_ordered D,217,408.88118899999995,494.06764960289,23653.0,nan,108.5,218.0,nan,nan,1,408.88118899999995,494.06764960289,23653.0,-1.0,nan,nan,nan
relevant_subgroups_hepatit_50,nbc D+I,217,0.7166666666666667,60.035494327545166,431.0,431.0,18.73913043478261,23.0,0.011155467020454331,4.781948411556037,6,0.68,48.68369007110596,431.0,14404639.5,7021.0,903.0,33832.0
relevant_subgroups_hepatit_50,nbc_compressed D+I,217,0.39000000000000007,113.5733806292216,431.0,431.0,18.73913043478261,23.0,0.02516611478423583,3.853801899501769,3,0.34,108.80897283554077,431.0,1079863.6666666667,7398.333333333333,2687.3333333333335,15512.0
relevant_subgroups_hypo_10,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_10,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_20,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_30,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_40,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_hypo_50,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_krvskp_10,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_10,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_20,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_30,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_krvskp_40,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_40,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_krvskp_50,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,minion D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_krvskp_50,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,nan,nan,nan,nan
relevant_subgroups_lymph_10,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_10,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_10,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_10,minion D+I,636,785.0969669999998,870.3117079734802,8374.0,2014.0,310.14814814814815,27.0,28.625193999999848,35.8571343421936,2,756.471773,834.4545736312866,8374.0,4615753.0,5826477.0,0.0,0.0
relevant_subgroups_lymph_10,minion_compressed D+I,636,2118.0970819999993,2489.3783841133118,8374.0,2014.0,310.14814814814815,27.0,nan,nan,1,2118.0970819999993,2489.3783841133118,8374.0,1463267.0,5826477.0,0.0,0.0
relevant_subgroups_lymph_10,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_10,nbc D+I,636,36.05666666666667,148.75259749094644,8374.0,2014.0,310.1481481481482,27.0,1.0065607008245696,3.510889745940668,6,32.86999999999999,134.82182335853577,8374.0,102091072.5,137574.0,1603.0,112342.0
relevant_subgroups_lymph_10,nbc_compressed D+I,636,11.653333333333334,340.6288181145986,8374.0,2014.0,310.14814814814815,27.0,1.230072265266467,43.598014239654,3,9.39,255.48964262008667,8374.0,2483674.6666666665,132560.33333333334,5955.0,36858.0
relevant_subgroups_lymph_20,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_20,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_20,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_20,minion D+I,1783,1582.3540160000002,1777.1737532615662,17006.0,8091.0,629.8518518518518,27.0,52.439743499651385,59.36495769392288,3,1501.7599160000002,1689.0254139900208,17006.0,15791152.333333334,776399.0,0.0,0.0
relevant_subgroups_lymph_20,minion_compressed D+I,1783,5521.9814575,6941.355526208878,17006.0,8091.0,629.8518518518518,27.0,334.1831724999997,279.6110026836395,2,5187.798285,6661.744523525238,17006.0,2782867.0,776366.0,0.0,0.0
relevant_subgroups_lymph_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_20,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_20,nbc D+I,1783,62.89285714285715,257.8384543146406,17006.0,8091.0,629.8518518518518,27.0,2.3599492672974307,8.412109501786944,7,51.81,215.77571153640747,17006.0,286575092.71428573,51210.75,1356.0,277117.0
relevant_subgroups_lymph_20,nbc_compressed D+I,1783,11.758,1289.1347742080688,17006.0,8091.0,629.8518518518518,27.0,1.180751455641702,105.23516570373852,5,7.460000000000002,930.747887134552,17006.0,4764534.2,54794.666666666664,11403.0,55554.0
relevant_subgroups_lymph_30,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_30,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_30,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_30,minion D+I,1147,134.27642250000002,245.25717103481293,8154.0,5860.0,302.0,27.0,0.6674344999999988,0.6243759393692015,2,133.608988,244.63279509544373,8154.0,6952351.0,126268.0,0.0,0.0
relevant_subgroups_lymph_30,minion_compressed D+I,1147,1106.555974,1789.679907798767,8154.0,5860.0,302.0,27.0,nan,nan,1,1106.555974,1789.679907798767,8154.0,2114882.0,126022.0,0.0,0.0
relevant_subgroups_lymph_30,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_30,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_30,nbc D+I,1147,23.518333333333334,162.0105017820994,8154.0,5860.0,302.0,27.0,0.6465983640904484,3.5779093304469685,6,21.560000000000002,152.09449815750122,8154.0,135515641.0,20142.666666666668,1170.0,174928.0
relevant_subgroups_lymph_30,nbc_compressed D+I,1147,3.7433333333333336,626.0149929523468,8154.0,5860.0,302.0,27.0,0.28759539480163965,80.99837701837669,3,3.1700000000000004,465.9800703525543,8154.0,3869908.6666666665,20862.666666666668,8111.333333333333,41050.0
relevant_subgroups_lymph_40,glucose D+I,354,522.898573,717.4296490351359,65194.0,62835.0,3621.8888888888887,18.0,19.273260948485127,47.01549696917319,3,484.3596760000002,655.1996386051178,65194.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_40,glucose D,972,6978.873469333339,7551.770841757457,472878.0,nan,486.0,973.0,154.3838220945368,90.43860318795832,3,6746.676381000005,7387.392545223236,472878.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_40,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_lymph_40,minion D+I,364,5.8290545,60.106894850730896,2450.0,1722.0,136.11111111111111,18.0,0.3077385000000001,1.1447793245315552,2,5.521316,58.96211552619934,2450.0,1193724.0,10876.0,0.0,0.0
relevant_subgroups_lymph_40,minion_compressed D+I,364,62.273251,152.8169207572937,2450.0,1722.0,136.11111111111111,18.0,nan,nan,1,62.273251,152.8169207572937,2450.0,612189.0,10874.0,0.0,0.0
relevant_subgroups_lymph_40,minion D,1211,3941.420279999997,4499.57279086113,733866.0,nan,605.5,1212.0,nan,nan,1,3941.420279999997,4499.57279086113,733866.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_40,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,57630.0,nan,nan,nan,nan
relevant_subgroups_lymph_40,nbc D+I,364,1.3316666666666666,63.48911420504252,2450.0,1722.0,136.11111111111111,18.0,0.013519533193782147,1.5530954478762489,6,1.2899999999999998,58.57022714614868,2450.0,13065135.0,2934.6666666666665,612.0,29679.0
relevant_subgroups_lymph_40,nbc_compressed D+I,364,0.37333333333333335,94.7545615832011,2450.0,1722.0,136.11111111111111,18.0,0.014529663145135577,6.194358018492577,3,0.35000000000000003,83.53737735748291,2450.0,953405.6666666666,4100.666666666667,2380.6666666666665,12705.333333333334
relevant_subgroups_lymph_50,glucose D+I,211,38.443785000000005,157.95061333974203,23339.0,22366.0,1555.9333333333334,15.0,1.2182835103172887,35.02414170459346,3,36.02626099999999,107.37542366981506,23339.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_50,glucose D,428,233.60705899999996,432.9844850699107,91806.0,nan,214.0,429.0,1.9943282751980156,61.02182123655709,3,231.424005,313.35482931137085,91806.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_50,glucose_ordered D,262,62.35672499999997,144.65359449386597,34453.0,nan,131.0,263.0,nan,nan,1,62.35672499999997,144.65359449386597,34453.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_50,minion D+I,230,1.5660295,46.99942469596863,1105.0,1105.0,73.66666666666667,15.0,0.07202049999999993,3.5519230365753174,2,1.4940090000000001,43.44750165939331,1105.0,513384.0,2621.0,0.0,0.0
relevant_subgroups_lymph_50,minion_compressed D+I,230,10.325642,84.97486877441406,1105.0,1105.0,73.66666666666667,15.0,nan,nan,1,10.325642,84.97486877441406,1105.0,402014.0,2606.0,0.0,0.0
relevant_subgroups_lymph_50,minion D,439,181.01501799999986,371.50219678878784,96580.0,nan,219.5,440.0,nan,nan,1,181.01501799999986,371.50219678878784,96580.0,-1.0,nan,nan,nan
relevant_subgroups_lymph_50,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,20100.0,nan,nan,nan,nan
relevant_subgroups_lymph_50,nbc D+I,230,0.23333333333333336,52.82689678668976,1105.0,1105.0,73.66666666666667,15.0,0.0033333333333333353,3.2899969025216658,6,0.22,43.23185396194458,1105.0,3436324.5,1349.0,445.0,13420.0
relevant_subgroups_lymph_50,nbc_compressed D+I,230,0.11333333333333334,68.07736921310425,1105.0,1105.0,73.66666666666667,15.0,0.008819171036881969,4.985132772710245,3,0.1,58.93179202079773,1105.0,556692.3333333334,1831.6666666666667,1528.6666666666667,7830.0
relevant_subgroups_tumor_10,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_10,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_10,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_10,minion D+I,2173,46.718846,720.9719187021255,12190.0,7844.0,812.6666666666666,15.0,0.5577599999999983,10.97988474369049,2,46.161086000000005,709.9920339584351,12190.0,21931192.5,51038.0,0.0,0.0
relevant_subgroups_tumor_10,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,1494.0,nan,nan,nan,nan
relevant_subgroups_tumor_10,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_10,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_10,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_10,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,1494.0,nan,nan,nan,nan
relevant_subgroups_tumor_20,glucose D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_20,glucose D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_20,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_20,minion D+I,2186,33.801203,700.4057080745697,10398.0,6026.0,693.2,15.0,0.06896399999999758,16.632895469665524,2,33.732239,683.7728126049042,10398.0,21213291.5,17317.0,0.0,0.0
relevant_subgroups_tumor_20,minion_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,1754.0,nan,nan,nan,nan
relevant_subgroups_tumor_20,minion D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_20,minion_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_20,nbc D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan
relevant_subgroups_tumor_20,nbc_compressed D+I,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,1754.0,nan,nan,nan,nan
